-445,-62,-181,99,-407,370,-37,295,-333,195,188,476,8,34,-31,-105,-363,-18,-304,-174,-226,437,-126,-414,-262,-242,12,426,290,-349,-206,-169,-355,-487,-151,-7,56,411,266,188,66,372,325,-165,-423,452,-309,-213,-112,1000
304,-491,-271,-459,420,390,474,-482,-258,-355,-107,-477,-427,490,-57,321,-78,191,-134,49,-81,250,101,-473,-85,-9,-398,13,26,246,-352,165,417,-51,-484,-41,-65,429,-325,-155,-307,-219,-16,154,-75,-306,-62,-6,353,473
-244,348,-302,415,488,-21,-104,87,-283,-222,-38,478,151,-41,293,-207,129,107,190,404,184,227,377,-397,-296,106,-485,-378,-229,475,-451,93,56,365,-243,235,-201,275,401,52,-154,-349,94,276,143,55,265,-321,61,-156
-399,289,300,373,-434,366,-263,-326,296,-345,63,189,-224,357,110,10,280,-454,159,377,26,-359,-462,251,-19,472,39,38,-168,249,464,-370,-336,314,-70,-202,-339,429,-155,-13,16,-472,111,-478,353,287,148,-218,330,69
305,222,-348,304,-486,282,-35,496,-175,228,-6,-270,-410,475,-400,89,-460,-259,251,381,-308,266,75,296,-233,368,215,-253,-485,126,316,-461,-316,302,411,313,207,-185,16,221,-263,-45,-412,-80,-71,-407,-166,250,-321,329
-99,-101,205,465,-378,318,-67,228,228,248,-40,379,-436,369,357,254,316,-310,-278,-108,-109,-376,230,201,-352,-222,-426,-444,-28,-171,-136,-237,-353,496,484,381,-134,-354,-370,-437,71,-333,-292,210,-226,-273,299,-51,260,-74
122,-225,252,-414,-162,448,194,-352,106,-478,-360,-52,-13,274,34,487,-300,384,-358,183,27,472,-462,-297,426,-276,470,268,172,17,-303,457,-34,-328,-6,-396,-204,-138,198,98,-424,340,379,45,212,-84,-468,-145,366,-20
200,16,413,-182,-401,61,-170,-468,-175,31,225,486,-52,-161,-242,437,-336,274,321,144,63,264,407,241,292,-47,83,-444,-267,-270,298,276,-368,493,436,-181,412,247,63,-1,68,144,-63,-380,321,330,419,-22,-2,238
-8,291,482,-223,53,455,59,-311,-394,10,-13,248,283,-425,-295,344,-266,95,-235,-381,152,-443,386,139,-121,444,344,37,298,-84,-489,-268,-145,157,219,-371,-116,-221,-27,465,-105,-93,-489,-95,-202,-324,7,-424,3,34
55,-497,-179,376,22,201,-352,-44,69,28,416,272,481,447,-167,352,-470,-263,316,248,-266,92,-173,207,181,300,52,260,-400,394,-317,-317,-296,-93,466,-171,49,-262,-258,279,-38,295,-398,316,-359,-111,200,-133,-118,137
134,-482,-496,-113,286,86,2,162,-384,-244,-59,-118,-34,-258,172,-354,464,170,119,309,258,-352,-122,-411,-134,445,-96,-167,-16,289,-320,-263,297,-155,-201,-433,-389,175,309,-9,14,184,-40,-364,-41,-237,-433,-316,54,-321
491,-306,4,-341,-481,-13,-403,-10,-33,-322,327,-99,-276,129,153,-341,320,219,151,-437,10,214,-17,-417,-53,425,-167,-257,309,-23,-66,-172,158,326,283,94,300,134,467,-104,-117,249,-56,-317,471,-81,-214,-99,255,-479
434,330,325,376,-265,-470,224,191,-253,-434,-365,152,114,194,-107,-146,342,-183,-283,-47,-434,8,-334,-130,-144,-374,-26,299,-120,403,378,-335,40,198,21,-453,-421,193,-331,14,-67,-4,450,-242,-437,-469,-342,-427,150,157
-383,3,362,-262,-305,-248,271,-475,-278,-320,-402,-58,177,465,235,-423,393,171,320,499,223,-207,-166,302,-343,380,308,-494,372,44,62,235,216,186,425,-117,323,-215,382,-450,9,-111,301,256,59,-331,268,-367,278,108
1,1,-249,-193,-382,330,349,-199,-248,180,-198,455,-158,-435,-156,191,-287,-150,-420,64,-18,256,-54,-283,-280,254,-117,324,-2,114,-292,258,-10,240,-209,395,142,-356,272,-325,336,291,-351,45,-166,377,-154,219,-407,-65
350,-106,108,475,-73,309,-183,-59,-290,149,-415,385,-164,-308,229,185,-472,6,-459,-395,430,129,168,201,285,-181,-325,358,351,-339,-420,-497,-180,269,97,-183,31,-19,479,-80,-59,-360,204,-103,-393,327,-117,-338,-221,-101
122,-22,37,459,-236,268,-264,-411,343,218,73,-160,-372,369,-9,391,-376,-204,61,-113,-133,200,-40,398,-150,-454,397,129,-344,130,-399,412,-30,392,-425,384,77,316,205,-236,-60,165,-196,-28,331,-226,39,-115,260,338
-428,-344,-299,150,119,-172,-44,-96,-265,162,-360,-46,-462,-497,44,-226,-68,378,-117,451,14,-447,458,27,-416,-200,495,153,128,168,319,-224,-332,288,60,126,-221,475,433,-240,-148,31,-221,320,-4,-289,32,-199,-330,-371
-326,408,-377,85,150,-484,488,281,-391,-185,-155,50,-275,420,137,-346,-22,-332,-244,303,159,451,438,-248,-493,-235,451,-158,-325,124,185,-162,-87,-389,-137,84,366,-43,-48,253,271,243,-443,241,-321,-147,425,60,-489,-108
-354,345,92,-310,-224,5,-481,-183,482,299,-257,420,-383,-384,-300,-288,107,-63,102,18,-267,-276,318,-375,-289,386,-216,-17,-388,-97,94,140,-450,-425,120,421,340,-313,495,-206,315,89,473,93,71,-460,307,487,-421,67
-393,-91,-437,-19,370,339,275,-229,-89,342,-374,-343,187,279,-400,164,152,-419,-268,-266,403,113,-110,-104,-209,341,57,101,218,-304,-14,32,35,21,94,262,433,-322,-63,-118,386,-21,-430,385,-479,-213,-146,447,121,397
-28,421,11,22,213,-6,51,125,-364,484,-429,36,396,-67,402,109,49,224,234,-137,459,325,-456,-45,-496,-427,-3,-436,-20,-397,335,180,29,203,-368,192,58,368,403,-199,422,340,369,-114,398,487,-453,-163,279,215
29,211,150,-50,176,51,-242,289,368,483,282,-327,100,29,279,275,-480,273,-295,-66,389,488,109,440,98,479,92,-430,-94,165,348,-171,180,77,296,-277,-286,80,-438,-200,-227,-312,202,300,480,278,-42,-229,-269,456
109,-229,-235,316,60,64,289,-396,102,282,-236,300,268,360,-500,23,-376,429,72,-258,-482,68,-489,-241,194,240,-104,-404,-122,202,-36,-440,291,-431,61,-116,65,-480,-227,396,133,-162,86,-36,323,-211,-190,-51,-125,-261
387,241,-317,-326,-249,209,-204,-193,-61,310,-76,-156,-375,-490,-305,163,142,268,441,189,68,-69,-473,313,184,56,-484,-355,-341,40,461,-277,197,272,-373,79,28,219,-363,-464,474,-215,-267,383,47,436,-22,-386,281,449
-343,-92,-483,-371,224,112,-257,477,319,102,39,-134,-309,-18,268,20,182,-311,305,-33,23,-365,197,-353,389,-119,282,-89,326,292,436,138,292,361,85,102,24,245,-54,442,-241,-443,72,-466,174,140,2,178,327,-52
355,-322,7,340,321,448,-11,-60,-370,187,-374,-290,208,-185,111,-437,-374,18,202,82,321,169,-83,52,110,287,-263,467,-195,-356,-268,112,157,410,-201,-240,89,-32,-128,-29,374,-22,-443,2,-434,61,482,-456,38,29
-249,348,472,97,-476,431,-102,243,311,10,-485,-147,145,-478,-228,-330,-215,488,362,-426,-42,327,78,238,462,299,474,-54,-59,386,-408,353,-55,306,202,499,353,131,-409,-15,156,112,347,191,1,56,-215,225,227,-90
452,199,-435,335,-171,499,80,-32,-74,-477,-39,261,306,201,208,-5,69,29,-432,-419,5,380,-186,-347,-196,201,126,366,-411,-23,-393,-289,-66,-309,-419,-121,203,286,-53,409,26,232,-122,-135,416,-226,448,-235,-172,-276
150,-10,243,92,-201,237,196,434,-419,-476,177,321,-241,28,-18,-27,-383,-165,-457,-9,220,-307,119,-476,453,71,66,-463,140,-146,498,-484,-404,-298,107,408,383,30,412,407,-448,-213,-132,-154,216,272,297,248,25,17
193,-295,129,18,317,-249,-281,468,212,217,474,172,-142,200,-425,170,347,-10,111,351,-327,299,77,485,433,-212,-379,-430,457,287,270,359,-496,-490,-219,-424,84,337,-315,415,-316,-429,-168,146,101,76,225,-117,-227,40
-354,-319,-202,-261,260,-450,75,-64,365,80,-324,-475,16,219,486,296,-329,412,74,-50,-377,452,-175,89,78,-173,-424,198,-223,-269,-212,-98,-51,472,-405,-109,-338,263,-246,37,120,-409,297,-360,-96,-68,90,-400,421,-1
346,402,-209,227,-101,267,45,-269,-268,138,-283,-221,194,91,482,178,-418,172,174,114,63,84,-263,-447,-128,290,-40,-260,-397,286,-481,-254,41,274,-172,49,492,403,415,88,-344,21,407,229,-232,-27,280,70,482,279
288,74,106,134,-35,246,363,-87,102,-33,36,-255,-213,453,450,-285,32,-85,-337,272,173,-221,-158,440,454,-56,40,-87,-220,-144,-432,-335,481,388,-88,319,4,-97,-206,-339,-58,-115,457,105,218,387,189,62,313,417
167,397,318,-226,364,129,383,59,-35,170,100,-51,-411,-337,69,42,-332,-473,23,-297,268,60,-255,-251,139,-176,-116,426,94,-4,349,433,300,-223,198,-172,198,341,-73,-120,-463,106,239,-294,-342,214,431,-144,-119,-483
-264,121,-402,250,315,-482,-147,-98,410,87,257,365,-496,-22,-295,364,238,158,25,-228,413,-397,382,-475,-391,43,74,-146,410,-87,-343,-280,-482,471,-216,-458,-235,-13,299,276,51,-290,-474,-157,491,-135,-479,102,215,-255
-340,296,-465,-311,-285,-428,171,-425,127,412,-267,122,420,-383,487,-254,291,349,269,-305,383,210,485,-122,365,-115,440,312,-334,271,-356,430,181,-289,-219,41,-288,130,400,-416,-445,-126,33,-275,378,-95,453,-329,28,-299
-32,488,-187,411,93,493,336,-389,-277,463,-487,297,377,-124,-430,-13,209,-116,112,365,-332,271,297,306,-32,-488,-296,54,-111,-154,-8,329,293,222,-6,125,-452,483,-470,-158,474,234,52,-45,-147,104,-21,444,-325,134
331,-164,399,-314,273,-318,243,-239,-289,147,-105,-474,-86,-282,36,286,272,254,-117,2,7,442,-260,184,241,-200,238,-132,244,-454,-296,388,27,-81,470,-51,364,23,-196,1,-67,430,-181,-376,-198,499,-337,236,285,-105
65,-73,186,247,88,28,177,-355,211,-418,265,30,-137,83,56,-153,-306,273,451,-308,491,-333,-239,197,70,-17,-116,60,-448,299,367,25,445,-402,-98,-49,-293,-360,-215,298,79,182,-369,-125,-198,-12,-175,314,-151,-478
407,-397,-180,-280,-263,85,490,-368,5,-110,-372,432,64,81,-264,-272,129,273,44,371,-48,203,-22,-427,230,-290,-211,-75,52,-393,-492,100,324,475,-34,-400,-50,427,23,370,190,-175,-269,-390,90,241,351,41,282,236
-174,-335,-278,-436,-480,-256,228,-282,-340,-413,-13,256,152,49,433,437,365,234,330,-161,-420,-289,-329,-466,418,-344,-18,231,-45,-270,192,41,113,-400,-277,-227,183,343,-377,294,177,148,-199,-51,-342,298,-486,-100,413,12
-203,-380,367,174,-337,-220,-333,422,345,-375,123,-15,-39,-77,380,-238,-303,-112,335,-447,-438,183,-253,-221,-251,268,254,466,3,-443,377,-307,-286,-186,486,-335,14,-109,-219,-60,478,-338,317,106,-336,-74,359,393,160,-3
-289,-78,-451,-160,-259,-33,114,402,116,307,47,295,167,427,16,-199,250,-81,108,42,-337,318,466,125,181,-90,107,389,169,391,330,103,455,-74,-429,58,-153,-97,469,204,-237,382,273,-343,349,252,-132,-431,47,138
-499,-68,-454,-148,-229,80,-179,136,-491,-298,464,189,-103,-261,329,484,-109,215,124,-241,232,-48,318,395,-349,-489,124,320,83,498,245,-373,8,-401,294,123,-156,417,424,-468,-164,-123,-320,-454,219,94,-492,347,-296,-97
-496,3,7,-171,226,318,246,275,-250,-363,357,116,-53,-78,-228,40,-490,179,-203,-341,476,87,307,55,-466,-9,-322,-127,-172,-41,218,-46,58,357,157,397,-403,474,-233,483,-297,-139,-204,304,67,-241,-184,47,-221,-355
278,-60,27,-176,123,427,193,-338,416,42,393,446,438,259,177,-121,-101,142,-248,-165,-165,482,-280,82,275,-336,56,352,-235,-298,-480,18,-142,286,60,-386,305,-272,-316,2,-272,249,16,-476,489,-458,-161,-63,-178,-492
192,-230,145,44,-163,-246,362,-436,173,429,337,-311,-180,287,-243,299,-437,421,-150,-479,332,-429,428,169,458,22,287,-234,-290,-130,27,313,-99,-208,-252,256,337,-393,124,-180,151,219,278,-41,-123,458,-258,294,-458,-46
-188,481,295,-413,-370,216,-351,-440,-438,-69,-228,216,96,18,-337,-413,334,-376,427,-178,-242,-58,404,329,-185,-147,269,-304,121,-371,-312,420,68,110,-238,207,196,-352,-117,-78,244,188,142,13,-397,484,-313,122,71,-487
0,332,69,144,-181,-253,64,60,170,-349,37,-324,17,-70,347,-147,-475,-262,-366,-227,-52,-469,-310,-31,168,-238,-187,-345,-254,60,-337,-195,-118,-353,407,157,-322,-297,469,-480,370,-461,-46,480,-187,184,-466,75,-422,-263
